reviewText,overall
"Beautiful Truck! Its comfortable, and it eats the highway miles effortlessly! Its big, nimble, and, for the size, gets great gas mileage. The V8 power is great, its very smooth and can haul quite a bit. The technology is awesome, the Bose sound system is pretty solid. There are some flaws however. My biggest gripes are on the lighting, both exterior and interior. Here, Chevy really cut corners. For example, I own '16 the Mid-trim LT model. The sticker price, before rebates and discounts was $57k...not a cheap vehicle. WHY ARE HIDs NOT STANDARD?!? If I am paying over $50k for a vehicle, it should come with HID lamps....and Fog Lamps. The LT comes with neither as standard equipment. My 2005 Neon came with fog lamps! On the interior, the lighting is okay, but the ambient lighting could be a little brighter. The tiny LED bulbs they use for the dome lights are not nearly bright enough. Can someone tell me why there is not a glove box courtesy light? Is that an option on the LTZ? Finally, the rear cargo area. At night, with the 3rd row seats up, its completely dark in the cargo area. Chevy, you couldn't put some cargo lighting back there, built into the lift gate? Come on! My last gripe with this vehicle is the shoddy rear view camera. Its placement does not give you a full view of the rear dimensions of the vehicle, so you really have to look around and use your mirrors...not entirely a bad thing. At night, with poor ambient lighting (street lamps, store lighting, etc.), the back up camera is entirely useless. It is clear Chevy used a poor, cheap camera, and could do much better.",1
"Overall I'm pleased with the van, but as newer vehicles go, you can experience a variety of ""electronic"" issues with it. But so long as your dealership's service department supports you with warranty coverage, then you usually find yourself taken care of. One problem that Chrysler hasn't offered a ""fix"" on though is the whistling noise from the engine compartment (throttle body) when cold starting at temps 25 degrees and below. The dealership service department simply stated ""It's a 'characteristic' of your vehicle."" Another software issue the vehicle had was the heater would occasionally blow cold air with all the settings set to hot and the engine fully heated, but there's a software upgrade to fix that. But one great thing is the ride comfort. I work in an automotive environment, so I get to drive a lot of different vehicles, and these vans are by far the most comfortable ride I've experienced.",1
Better than I expected,1
"I love this truck. I just wish the diesel engine was better designed. It's probably the worst diesel engine on the market. It just hit 98k miles and the pump mounted driver has been replaced at least 5 times. The last time was after I re-positioned the mounting location. Even after moving it and adding cooling fins, it still malfunctioned. Luckily Amazon carries the replacement part for just over $100. I now keep a spare in the glove box.",1
Overall good vehicle.,1
"I've leased Nissan Altima's for my last several lease terms and here is what I can pass along to you:

PROS:
Reliable
Roomy
Good price for what you get
Handles well
I like the way it looks
Low maintenance
Very good gas mileage

CONS:
Not very good in the snow (this is the only reason I do not give it 5 stars)
Bluetooth is not compatible with all phones (oddly enough my 2013 Altima paired up with my phone with no issue - I have the same phone and the 2015 Altima Bluetooth when paired with my phone seems to have a mind of it's own - it works for navigation, but only about 10% of the time for calls)

Having listed the above information. I would definitely go with Nissan again since my overall impression is positive compared to other vehicles that I have owned/leased.",1
"Apparently this year Sportage has transmission problems and I did not find out until it started slipping and I read online blogs. Other than that, it is a very well put together vehicle. Very roomy for a small SUV and the AWD performed well in the snow. The engine could be a bit peppier but overall it performs well. If Kia would step up and take care of the transmission issues that are clearly a big problem among certain model years, this could be a really great little SUV.",1
Excellent Vehicle. Move every where secure..,1
"Keys, always cary at least 3",1
4wd doesn't work,1
My whole family fights over who gets the Jeep in the weekends.,1
"This SUV is roomy and has tons of leg room. Drives nice but does have some quirks to it. The head gasket is known to blow on the years of 2005-2009. Had I known this before I bought it, I would have bought one outside of these years since the engine had to be replaced 3 months after I purchased it. With that issue aside, I have not been disappointed.",1
"Of the mini-vans I've owned over the years, the Honda Odyssey is the best.  I had a couple of minor electronic problems with this car, with all but one of them being repaired at no cost under warranty.  The one that required an outlay of $750 cash was due to a problem with my Sirius XM antenna.  It took a week to diagnose the problem and another week to get a new antenna installed.  The replacement required the entire roof liner and other interior parts to be removed then replaced after the installation  It is because of this antenna problem, which occurred after the 3 year warranty had expired, that I rated the vehicle as a 4 rather than 4.5.  Electronic problems aside, I've been happy with the vehicle's performance except for it's excessive noise level at highway speeds.  Holding a conversation with someone in the second row of seats is nearly impossible when you are moving briskly down the highway.  On the plus side, I get at 24MPG at 70MPH with a very comfortable ride.  The built-in navigation system works extremely well and the large screen makes it easy to see route instructions.  When it comes time to replace this mini-van, Honda will be high on my list of vehicles to consider.",1
Solid Transportation,1
"This has been an outstanding working and traveling truck.  This thing has towed a 5000 lb travel trailer over many thousands of miles, through several states over the years and has been solid.  With that said, a few upgrades had to be added for the axles and cooling, but these have been easy as this is a common truck platform to build on.  When not towing, the vehicle is comfortable and rides well, not quite like a truck.  It is room inside and the leather interior has held up well through 3 kids and what ever abusive items, chain saws, heavy tools, etc, that I have thrown into it.  The electronics inside and out have been solid and the paint has just finally started to oxidize on the top.  My bad, I don't wash it enough and have only waxed it twice.  I would have given it 5 stars if not for the intake manifold leaking issue, but I caught it early.  I have been able to add accessories to the vehicle so now it can be used for logging, and this is not easy work on trucks.  The 350 has been a rock solid motor and seems to have enough power to do what I need it to do.  It can never replace a diesel, but it can hold it's own.  Accessories for this model have been easy to find as well as a few replacement parts I have broken.  Standard oil changes, belt replacements and a checkup by a good mechanic every 50,000 miles helps.  My Yukon has only 105,000 miles, but they are hard earned and working miles.  I get 15-16 MPG, no load, 12-14 mpg, with a 2500 lb trailer, and 9 mpg when pulling a 5000 lb trailer.  I have a new trailer, it weighs about 7000 lbs loaded, and I get about 8-8.5 mpg pulling.  The mileages I get are not from flat land traveling, they are from crossing the cascade mountains, there and back.  P.S.  Get the after market glass headlamps, they bring back the brightness the truck first had when I bought it.",1
Mechanically runs like a top at 150k.  The durability of the factory paint is lacking.  The paint looks like its a matte now,1
Car is reliable and easy to work on. Parts are cheap and readily available. I have the 4cylinder manual transmission and it is lacking some pep upon entering the freeway but you can get used to it. I get about 19-20mpg with 16in rims/larger tires.,1
good stuff i got.,1
Very dependable and room for the whole family. Just installed 3in Suspension lift and 35s,1
"Overall, it's a comfortable reliable car.  The version my wife bought is the base model with the 3500 series V6 (3.5L) with the standard options.  (Personally, I would have preferred the 3600 (3.6L) V6's additional power, and whatever package was needed to get the spoiler, and aluminum wheels.)
For those whom do their own work, the engine bay is a bit tight to work in, when things do need replacing. The two biggest problems that dropped this car from 5 stars to a 4 star review, is: A) The emissions system has required some expensive work involving electronics and professional diagnostic computers.  B) The HVAC system has required several of the blend door actuators to be replaced.  I've done these repairs myself.  (I would love to meet the idiots that engineered the ventilation aystem, and give them a serious piece of my mind, as you almost need to be a contortionist to get to the actuators.  The fan speed module was the latest fix. It was riveted in place, not screwed in, and most tools do not fit in that area.)
Overall, I would trust this car to take me (and my family) on a cross country (multi-state) road trip, and back again, without worry.  My wife uses this car as her daily driver, taking her to work and back.  This Impala seems to average about 20-21 mpg (89 octane) in combined urban/suburban driving conditions.  The interior is nicely laid out.  My only big complaint has to do with driving related cup-holder placement in the front, and the lack thereof, in the back seat area.  This car also does not have a folding rear seat, for added cargo space, but the trunk is still large, with a flat floor.",1
The 1996 Ford Explorer is a good vehicle if it serviced and taken care of.,1
"2018 Round 2.  Hit 241k and still on the road. Few MIL which caused some hair pulling, but was able to resolve them with OEM parts from Amazon. Round 1. The 5 speed manual is the best. Combined MPG averages 25MPG for a 4 cylinder.  Rear jump seats in extended cab are functional and versatile for storage.  Only two downsides are 60/40 bench seat does not recline and space saver tire for spare.",1
"I've always hated fords for obvious reasons...amarican cars in general actually. But for the most part, this is a decent truck.",1
"If it were only a 4 x 4, then I would consider giving it a fifth star.",1
"Overall reliability and cost to operate have been good. The Tire Pressure Monitoring System has been less satisfactory but that may be a function of age of the vehicle. It can cost $150+ to replace a sensor. Three our of four of them have failed. They cannot be ignored due to federal regulations. Otherwise, maintenance cost has been reasonable. Sad to say that after 2009, the Nissan Altima has not met consumer expectations due to reliability and repair costs. Don't know why Nissan does not respond with a better vehicle. When it is time to replace the Altima, I will be looking at a Toyota Camry.",1
"I love my vehicle but the middle seat is the back is almost non existent. I have two big bulky car seats in the back and with those you can't even think of fitting anything in the middle seat. A lot of truck space though which is nice! Drives good, easy to park and back. Very happy with choosing this vehicle. Haven't had any issues with it, and the maintenance is fairly simple.",1
"Overall impression: Great little truck, not too big.

Pros:  Good power with the V6, great power with the V8, 5 speed transmission gives 'ok' mpg.  Seating for 5.  Power rear window!  Great towing capacity*,  I hauled a Harley Davidson Electra Glide(over 750lbs) in the bed, over 800 miles with a bed-extender and the truck barely noticed it.  Great utility with all the bed tie downs and cubbies and you can use the cargo cage to extend the bed with the tailgate, or even get a bed extender to go into the receiver hitch if you need more.  Also the bed is nice and tall compared to other small trucks, notice how the bed is higher than the hood on the truck, it gives a sportier profile, but also provides more utility.

Cons: *U-Haul will not rent if you have one of these.  Solely due to the Firestone tire issue with Ford Explorers that resulted in many lawsuits to U-Haul.  So even though this has the best tow rating for trucks in it's class, you can not rent a U-Haul.  Which really really sucks as with the smaller bed but great towing capacity you'd probably be more apt to just rent a U-Haul if you need to haul something substantial.  So, factor this in, and possibly get your own trailer.  Also they only come with a vinyl floor, so floor mats with a vinyl bottom slide all over on the vinyl floor.  But, the vinyl floor is kind of good thing for trucks to avoid staining a carpet due to using it like a truck.  Tire pressure sensors flake out on long trips, but that's about right for the age of the truck, sensors are strapped to the rim so need to be done by a tire shop.  Also the front bumper pops out every once in a while on the corner, just pop it back in, possibly due to a previous parking lot incident.

We've had the truck 2 years, bought at just under 100,000 miles, here are the repairs we've had:
When bought used, radiator had a pinhole leak, replaced by dealership.
Brakes started to go, master cylinder replaced at dealership, less than $500
Replaced fog lights with led bulbs, condensation in the housing so I went with LEDs and they work good.",1
"it's a reliable car. It is confortable, good room inside  and it has a good response from the engine. For the city the fuel consumption is a bit higher but if you drive it easy (up to 2000 rpm) its a normal  car according its 2.4L. Mine has 90k km with no issues at all. Gadgets inside, for the most technological, are poor, but an upgrade from the makers could solve this problem.",1
"A pleasure to drive, comfortable seating. Horrible fuel mileage,  ( I just had to have that Hemi!) I've had a couple of maintenance issues.  spun bearing in the rear differential would have cost a fortune if I hadn't purchased an extended warranty plan.  Then one day, I couldn't add fuel.  The nozzle kept kicking off like the tank was full.  It would take 20 minutes to add 5 gallons of fuel.  I took it to the dealer and they said I had to buy a whole new fuel tank.  They never could give a reasonable explanation of the ""why"".  Of course this one wasn't covered under the extended warranty. Maybe I was overly generous with the star rating????",1
Second car I had in high school. Was in autoshop and drop a Chevy v-8 327 in it.,1
"This replaced an 11 year old Toyota.  The RAV is RELIABLE.  This RAV has never broken down.
The dealer replaced the front drive mechanism when he found a low level hum and whistle at about 30 thousand miles.
At the same visit he measured the wear on the tires, and recommended considering replacement soon as they was over 80% worn;
there was no hard sell.
To say the least I'm a happy customer who will probably buy another Toyota when this is worn or ten years whichever
comes first.",1
"Though little nugget, bought it used from a family who taked good care of it and we're beating the crap out of it and it keeps on ticking. Only complaint is that it's got a week motor for a 2.0L engine",1
Great product. The instructions sucked.,1
"I purchased a used Toyota Matrix & have found it to be very reliable so far, gets reasonable gas mileage & is fairly comfortable to drive, more later...",1
"Fast, dependable , and comfortable.",1
"One of the best SUV.
A tough car extra smooth to drive.",1
"Typical of a used pickup with 98K on the odometer you can expect some things that needed to be fixed. I however notice that GM has problems with some things such as the gear selector readout. This is one thing that should be considerd a safty item and a recall should have been issued to replace or repair it. Its a used truck and other than that there are no real issues with it. This one is as clean as a new one with very little interior wear. It runs well, get terrible milage, and looks good. Wish I could have afforeded a new one...",1
decent low cost car,1
"What I liked the most about my Silverado is the cabin is user friendly ,the truck is dependable and it looks good!",1
"Owned for approx 8 years did over 200,000km. It was very comfortable & reliable. Not a sports car but ideal as a daily driver.",1
Very reliable vehicle.,1
"Not fancy just fast.  100,000 mile, no repair yet.",1
"Good 4WD vehicle with lots of room for people and cargo. Ford is slowly adding luxury features to try to arise to Escalade level, but still short of that....but for $30k differential, Expedition a deal. Negatives include the auto transmission when in 4WD and trying to drive on beach, it bogs down to almost no power...not designed for deep sand driving. Also, the 'Remote Start' turns off the engine when you go to open the door....really stupid. So you acitivate the remote start, go to the vehicle, open the door and it immediately turns off the engine. Now the vehicle gets cold/hot again until you can put all your things in the truck, close all the doors, buckle up the kids, get in the drivers seat, put on your seatbelt, and re-start the engine....defeats the purpose of having remote start. Used to be it stayed on until you hit the brake without the key inserted and turned on...without hitting the brake, remained on while you activated the key. This is annoying enough to me to NOT buy again...Ford....wake up!",1
"Very smooth ride, very dependable.
Watch for the automatic sliding door mechanism. expensive to repair. i had to fix both sides already...",1
SO FAR NO PROBLEMS.,1
"Love the ride, the drive and the room. Only have 4 stars because of the 20mpg and no CD player. Buy I will buy another regardless!",1
Great truck,1
"Reliable... I have 235,000 miles on the car.",1
"Substandard brake lines.  Subject to failure.  Mine failed on the road after 80,000 miles. Corroded and burst. Should be a recall.
Great all around truck for hauling and towing and moving people.
Z71 is a fairly good off road vehicle.
Mileage is marginal, but for 5000lb truck of this vintage it is normal.",1
"Bought it off CL with lots of miles for $1400
 Have put 35K on it with little issues.
Good on gas and very peppey in 3rd and 4th gear.",1
Generally a good vehicle. I've had 3700 pounds in the back and it didn't bog down one bit. Bad engineering was done behind the front fenders. They used a foam or sponge to dampen any vibration from a supporting metal piece. Unfortunately the foam also holds water that causes the fender to rust out prematurely. If I replaced the fenders I'd use a urethane caulk instead.,1
None,1
Has some minor issues but I love it anyway,1
"I give these trucks an overall rating of 4 stars, I have a 06 F-250 Lariat FX4 extended cab short bed and it's been a good truck to me. It's still all stock except for a aftermarket exhaust and a coolant filter (very important parts for a 6.0) Ford addressed a lot of their engine problems by 2006 but if you're going to be hauling huge trailers around everyday, I think it's a very good idea to spend the extra money and have the head studs and everything fixed. On the plus side of the 6.0 diesel, they have plenty of power being 100% stock for the average person and they also get good fuel mileage compared to any new diesel on the market today. 16-21mpg.  As for the rest of the truck, it's tough as nails, it drives good and rides very nice. And you can't beat the looks of a 06 F-series!",1
"2016 RAV4 Hybrid Ltd., ca.$50K with all packages, shipped from Ohio.
Still not available on West Coast.
I was not offered blind-spot mirrors, running boards, nor cargo hammock.
I bought this car first for the cargo space. Wanted something for camping-& I can almost live in this small SUV.
Second b/c the Toyota warranty is outrageously inclusive- even transferable. Can't go wrong.
Thrid, b/c the Hybrid systems are so much fun. 4th was MPG.
OTOH RAV Hybrid is incredibly heavy.  The garage guys call it ""solid""- weighs about 1.5 tons.
So it sleds  downhills like a dream; but  it's important to avoid even shallow depressions. You'll drop to deep bottom- POW  Just a bit scary, b/c . . . !

Tyres are relative lightweights. Right off I totally burst a front tyre at 3 MPH, rolling off a curb of less-than 3 inches height. The included spare tyre is more scary: 'not approved for speeds above 50MPH' ! Replacement with the standard set will be ca.$800. Wish I'd known all that during negotiations.

Electronics:
Proximity /Parking sensors are fun but need serious re- tuning. 18"" spacing is not a collision at 3MPH.
EXTREMELY frustrating integrated ENTUNE GPS device.
A real GPS system should be an option for safety reasons.
ENTUNE GPS is best at spewing corporate garbage, ie Denny's or Target locations, etc.
Useless for nice restaurants, local manufacturing or community resources (Hospitals, AA)

The ENTUNE system is not intuitive nor complete. I bought the larger screen model - but I cant get the GPS route system to show maps at a practical scale.
It's either so large all I see is a squiggle, or so small there's no recognizable data points.

ENTUNE GPS frequently offfers less-than sensible directions - as if its map is years out of date.
Worst of all: Audio directions can be inaudible b/c there's no volume control- No voice option.

and at freeway speeds the directions are timed for slow driving.
whenever you suddenly need to cross 4 lanes, That's a serious safety issue.

And I dunno how to stop it when it decides on a route. It will easily 'pause'; alterations are less intuitive.  But to Exit the program is almost impossible. I've been able to stop the program just once in the 2 months I've used it. I need to carry all my SoCal maps and ThomasBros' but there's not much space for books,,,",1
270K miles. Transmission has given problems. Been apart twice. It doesn't help that it's a one year transmission. Truck rides smooth for a four wheel drive. Wish I could get better than 12.5 MPG.,1
"Bought replacement rear bumper for my Toyota. Product is well made and easy to switch out. However the the attachment
System was manufactured slightly off thereby causing the bumper to be off center on the truck by an inch. Not a life altering moment but something supplier should be aware of re: quality control",1
Great little truck,1
I live in Montana so winter is full of ice driving. The Subaru goes where ever I want.,1
Good,1
"I love my truck, only downside is I wish it had a little bit better gas mileage",1
"I purchased on 05 new and have had ever since. To be honest, I don't drive it much but I do use it perhaps every week. Mine is a Z71 2x4 with an Inline 5. When the truck was new there were some minor issues (leaking), but the dealer took care free of charge. I replaced the seats with power leather versions, and replaced the head unit with an aftermarket GPS. Since owning the vehicle, I have replaced the head unit with a double din Android unit, which offers all the functionality of new trucks. The cons are that the truck is a bit under powered, and heavier tow payloads can stress breaking more than expected. The ride is stable, but the rear tends to wobble quite a lot. The serpentine belts do have a tendency to squeak. Ive had a few minor electrical problems, such as the rear window motor failing and the break light switch dying, but all were relatively easy to repair. The Pros outweigh the cons in my opinion, which is why I have owned the truck since 2005 and haven't yet upgraded. The truck is reliable, it always starts even if it has been sitting for weeks. Gas mileage is decent, as good as modern-day trucks. The Z71 package includes a lift kit and it really makes a big difference when going off road, and the suspension is more than capable for a  ton payload. The traction control is excellent especially if you only have a 2x4. The design of the truck makes it easy to work on yourself for smaller projects/repairs. Overall, its a solid and reliable truck, but it does lack some of the more refined features available in modern trucks.",1
Love this truck! I have a bumper pull toy hauler (11000lbs) and it pulls it like a champ. I average 16 mph. I got the LTZ with Z71 package and get plenty of admiring looks!,1
The top fits pretty good. Not as tight as the original but the sunroof option is worth it.  Install took some time and if you don't have someone to help you I imagine it would take even longer.  The instructions were pretty good. One of the pieces didn't line up. The whole was misaligned. We had to bend it to make it work.  If you aren't mechanically inclined I would not attempt installing his top.,1
"Great vehicle. Smooth ride, sturdy construction (survived 2 deer with minor damage in 9 months), great mpg. A little small for our growing family and a snug fit for my 6'3"" husband to climb into.",1
Nice work truck,1
"Love this truck. I use  it every day  for work  and family on weekends. Reliable,  comfortable,  beware of the air suspension,  it is extremely expensive to fix. It's also a gas guzzler, apart from those two issues, I  have nothing but love  for my truck.",1
I love my Jeep. It gets me where I need to go. I like that I can switch to 4x4 if I need to. My two year old has plenty of space rear facing. I have replaced ball joints once. Also the underside is rusting faster than we would like.,1
Time to replace Volvo S60 with SUV. Fell in love with Cadillac SLX. Thought I better look around before committing. Turns out the Cadillac was the crush and the Acadia and I were made for each other. One star down for boxiness. And I miss my rain-sensing windshield since I live in Pacific Northwest ....,1
I have own this Xterra since 2007. I bought it as a lease return with 29k miles. This is a great vehicle and I love it. I would have given it 5 stars if it got more than 18 MPG.  But worth the sacrifice...:),1
"Great family van that gets the job done. We bought ours with about 90,000 miles and have been impressed with its durability as we have four kids.",1
Such a solid car. My family has a few of these older model camrys and they get us where we need to go. This 2004 is the first car I've bought and had no problems with for the two years I've owned it now.,1
"It's simple, basic, dependable.",1
Bolted rite up great fit for the price,1
Great car a little small but overall a great car,1
"The Montero is tough and rugged. Once maintained properly,  this vehicle could get to half a million miles",1
"Overall, a good truck. Bought new in 1999, presently has 160000 miles on it, without ever having a tuneup. Change oil regularly, and have had to replace the fuel pump, and a couple batteries. The only really down thing about the truck is the power windows. I have replaced the drivers side motor and regulator 3 times, and the passengers twice, and also the drivers side switch once. Other than that, the truck has never failed me in 19 years. So I would guess that I got a good deal....",1
"It tows great , drives excellent in the snow , for my needs it has plenty of power.
The exhaust manifolds studs at rear of the engine broke , the CV joints both sides had to be replaced. . Break caliper slides rusted and caused the rotors to wear out unevenly. Wiring in the doors broke.",1
None,1
"99 r/t, doesn't pass up any gas stations lol, but other than that no complaints",1
"Great truck! Some things I like about Ford, some I like about others. All in all, I've had 4 Ford trucks from the Platinum to the XLT. They ride good and don't break down. Gas mileage isn't the best but they are dependable.  Might change after this one to a Toyota next time, just to see what they are like.",1
"Bought used with 185,000 miles on odometer, runs well. Really no major problems. Engine light comes on...any suggestions?",1
"04 galant es 2.4l
Great car pushing 300,000 I've only changed breaks, alt,batt.
Down side is hard to find replacement parts or aftermarket parts",1
Love my 4 dr 2004 tacoma.  Very reliable with no mechanical issues.  Negatives are that I don't feel safe driving at freeway speeds of 75 mph or higher because it is a light truck and not really meant for cruising at high speeds and it averages only 15 mpg. But I like the smaller size of the 2004 or earlier tacoma because it is easier to park and it is perfect size if most of your driving is mostly in and around town.,1
"This car traveled 260,000 before I lost the motor. ( which I replaced for 700.00)  They do burn oil, but as long as you check it and keep it at a safe level the car will go forever.  I've been driving it daily for 13 years on my hour commute.",1
A,1
This is an equipment designed for the comfort of the family. You cannot get a better ride for the family for long distance trip. Stability of the vehicle is Key to safety. This stability is provided by the sequoia.,1
"Great car fun to drive, too noisy.",1
Good product fit perfectly and a great price.,1
On point,1
"Great car,",1
"It is a very good car !!  But now it is old !!!  After the two fist year, a did change the spring (4) cause the suspension was to soft ( like a weving boat )  it was  perfect (a bit stiffer ).  Did change the front and back light's to dell lightning to kipping  it modern !! For the rest fiew eom part's for normal use.",1
"Bought new in 2004. Has 254,000 miles and still going.",1
"She just keeps on going 230,000 miles and parts are easy to obtain on Amazon Prime at great prices.",1
"Great car overall.  Good power and excellent fuel economy. Notihng spectacular but a solid reliable car.  Repairs can be expensive, so find a good non-dealer repair shop",1
"As of April 2016 overall its been a dependable truck.  I've had to replace the blower motor and resistor module, overall cost approximately $135.  Amazon blower motor by far the less costly than Auto parts stores.  I use synthetic oil.  Gas mileage could be better on average I'm getting 16 mpg (highway/town) on a weekly basis.  I should have opted for the 5.3L engine vice the 4.8L.  As with all rear wheel drive truck, the back slides and loses traction on wet payment.  Traction control helps, but seems to lock the rear differential in a quirky way, but releases rather quickly.  From reading recent reviews, the break lines appears to have leaking problems from winter road salt corrosion.  NBST should seriously investigate these reoccurring problems. It rides smooth and having most bells & whistles in the cab is comfortable and a benefit.",1
"Great car! Fun and nimble! Parts are expensive and the rear sub frame is said to crack, which was fixed on the next year's model. But a great car!",1
"Great truck, very easy to work on.",1
I really like my 1500 Ram. The 5.7L Hemi is amazing love the power! Overall it's a great truck. The only thing I really dislike is the rotary dial gear selector!  Thinking about doing some research to see if I can put a center console shifter in my 2014 Ram.,1
Every time  drive it. No matter my mood. This car leaves a smile on my face. Simply love it. I only give 4 stars because it is everything but practical as your only car. Not so easy to pack groceries into. Only 2 seats. And yes. It's a sports car. So repairs costs are higher then normal. But fun. Also the factory painted items inside the cab are peeling and scratch easy that require touch ups here and there.,1
Ask for instructions on all purchases unless you know how,1
Very good car...40MPG highway and 45MPG city!? Detroit could not beat that.,1
"Fits perfect, well worth the money",1
"I received a 2016 Toyota Tacoma Access Cab, It was not exactly as pictured though, The truck I received was red and was not the sport, but the Off-Road Package!  Great deal. There was tons of cardboard and bubble wrap though, and the blister pack was a pain, killed the blade on my sawz-all.
2016 Tacoma, a step up from the gen 2 Tacomas? Not sure yet.
They say the new Atkinson cycle engine has more horsepower but it comes on higher in the rev range, not exactly great for a truck, but it's not too bad, doesn't feel as powerful as the gen 2, maybe it's that much smoother.  Gas mileage so far has been about the same as my gen 2 Tacoma, which isn't too shabby. Entune touch screen 'media center' is a bit awkward to use.
On the bright side the ride is taught without being jarring, smooth on road or off.
Seats are Ok, maybe a touch less comfy then gen 2. There is a GoPro mount on the windshield, why?, don't know.
The key-less thing is annoying,  The truck is more than capable for my needs and is fun to drive.
Over-all I like the truck, will I like it as much as my old truck in a few years....we'll see.",1
"Road noise, poor defrosting on windshield.",1
"This car has everything I ever wanted in a car. It is compact, yet I still fit in it very well (I'm 6'1""). I have the GTI with a 1.8T so it is pretty peppy. It's not going to win any quarter mile races, but it's oodles of fun to take through some winding roads. Folding down the back seats unlocks a ton of storage space. I have moved TWICE in this car, so I know that it can hold a lot of stuff. It doesn't get the 5th star for two reasons, both of them because it's a VW. They are very well engineered, however sometimes they can be a bit over engineered. Replacement parts are pretty expensive, but it is a very reliable car so those aren't needed too often. The other issue is it has always had a few phantom electrical issues that no one has been able to diagnose. I am a auto tech student, so I see this as a troubleshooting challenge, but still it is quite annoying and for other people it might turn them off of VW altogether. So to summarize, it's fun, versatile, reliable, just maybe a bit too expensive to maintain for some. It's also 11 years old now, so buying one that is newer may be the better way to go, even though I don't like any of the newer body styles aside from the current one. I hope this review helps someone.",1
"Well built. Comfortable. Just keep an eye out for rust near the wheel wells. Interior is great but needs better cup holders. Rides like a cloud. Average gas mileage. Very few maintenance issues, in the few years I had mine all it needed was oil changes, one set of brake pads, a water pump ($290), a window switch ($15) and a tie rod ($100).",1
"Excellent ride, great towing capacity, great interior (real wood not plastic). Chose over BMW X5 due to extra interior room, better a/c, and the front seats are more secure. Cargo area is huge. Parking assist feature are great. Like the build quality.

Gas milage could be better and you have to use 91 octane or greater.",1
Fuel Economy is great,1
"Pretty good car but several things have stopped working since going over 120,000 miles. Power door locks quit. Seat belt will not unbuckle 50% of the time...I went to a Toyota dealership to see if they would fix it for free but they said no, that it would cost $400 to fix it. CD player no longer works. Headliner is sagging. Steering wheels squeals when turning. The car still runs and drives fine though.",1
"I got used, turbo convertible  vw... Leather package, the works... It has under 90,000 miles and I will have it A long time.. Love it.",1
Has treated me well with only general maintenance needs required. Hopefully it keeps on trucking for the years to come.,1
Our Camry LE has over 225k miles on it and keeps on kicking.  It has some engine oil leaks and is ready for new struts but is otherwise pretty much problem free.  The little four banger engine gets great mileage and has enough pick up to get on the highway without difficulty.  We see this model all over our area.  They last and last.  It's a really good car with good leg room in the back and a spacious trunk.,1
Great car for all weather but can be high maintenance. Treat them good and they will return The favor .,1
Good,1
"I have the All Terrain Model.  Plenty of power, love the red etching on the leather seats and interior. The stock 20"" rims go perfect with the truck.  Bose sound system sounds AWESOME.
My only complaint is the tranny sometimes slams into gear, but I'm told this is normal for this year.",1
I love my car but had to deducted a star because it does not have keyless trunk entry. Never even thought to check that on a 2012. My 2004 did so I just assumed. I have questioned trading due to this several times. Ultimately it's not enough of a reason not to keep it.,1
"The Yukon has been good. I bought it new and have had only a few problems. The air conditioner compressor has gone out. I have replaced the tail lights. Currently there is a small coolant leak which understand is common with the 350 engine. All in all not bad for 18 years. It rides very well, noise levels are good. I use it to tow my boat, power is very good.",1
A lot of truck for the money.  After 3 1/2 years not a single problem.  We have the 4.3 liter V6.,1
I like that it fit. I didn't like that it had a keyhole but it was an easy fix.,1
Great affordable and extremely reliable vehicle.,1
"Very Very good vehicle.  This is our 3rd Honda Odyssey.  1st was a 2003, then 2005, then this 2012.  All have been great.  Good gas mileage, usually 26-28 MPG during trips driving 75-80 MPH.",1
nice...,1
"I like the truck for the most part. I have owned a number of Chevy pickups over the years, a'93, '95, '01. I've owned 2-'04 and am currently driving one now. The biggest annoying issue is a clunking in the rears. There seems to be too much play or tolerance. When I pull away from a stop sign, red light or pull out anywhere, there is this clunking. There seems to be a lot of play somewhere, drivetrain, rears. Is this a common problem? I spoke with some dealers and other mechanics and they say that there needs to be a certain amount of tolerance. but with what I have, it seems like too much. I've driven Fords and Dodge's too and never had an issue.",1
We love our Tucson. Pros: great ride-power-looks-room-reliability  Cons: a little noise underneath when hitting rough spots in road (railroad tracks-pot holes) -also gas mileage not real good,1
"I like my van. It is a base model cargo van converted into a luxury passenger van. The van has had one problem that was major and I do not know if that was factory, or due to the custom conversion. The AC line to the back was installed improperly and due to vibration, it rubbed and wore away to the point where it burst and leaked all of the Freon out. I also had to replace the starter at 105,000 miles. All of the other issues I have had with it were due to the custom conversion, which can not be blamed on the manufacturer. The engine has great power and is very reliable. The suspension is good, and the tires have not had any unusual wear due to suspension issues. I would not be afraid to buy another.",1
"We need trucks like this today. Attempts to reintroduce ""compact"" trucks are a joke. My 2004 Ranger gives me utility, comfort, and value. I think that Ford could have utilized better technology to achieve better gas economy and structural durability, but they still had a winner with the Ranger.",1
Great daily driver with decent track performance when need to,1
"Car is really nice, it has a very roomy cabin so all people can comfortably sit. In regards to engine force I feel it's adequate for the car's weight but I do notice a bit of cabin noises (like cracks and squeaks), perhaps is just my car but I don't like that.",1
"Cheap, good and loyalty car, I love it.",1
"Love it. Very comfortable,  but...a few blind spots at front and back windshield.",1
A little smaller than what I'm use to,1
